5sd	10sd	15sd	20sd	25sd	30sd	35sd	40sd
ENSG00000185024	0.126585491177159	0.107568391500917	0.114337696537907	0.0963235179246444	0.0880545454581272	0.0715810040640064	0.0613932831487117	0.015721856696365
ENSG00000185028	0.188435103860478	0.0895739531781401	0.0665143608124789	0.0546162974163729	0.036531503579621	0.0197128990227479	0.0129615525730184	0.00603371390267654
ENSG00000185033	0.133659329163381	0.130291285598234	0.129178282364803	0.106530144384135	0.101156350571355	0.0840032442840264	0.0617010279740334	0.019513436149786
ENSG00000185043	0.104290621869591	0.0667016851769773	0.050926518374934	0.037646737735717	0.0278007735748981	0.0206023694156498	0.0137994263385498	0.00589603003011064
ENSG00000185046	0.154840286348114	0.125683355364719	0.106953526003791	0.102191887820494	0.0907746564125638	0.0655678990941078	0.0510715741006146	0.0115729130703874
ENSG00000185049	0.12117583697488	0.107344373229436	0.0960996551987619	0.0943199274215069	0.0859162135201525	0.0677776546680084	0.0654607875798476	0.0260776791892502
ENSG00000185052	0.13437694905892	0.0992465445390501	0.0781006936112983	0.0605973173670738	0.0569512014800838	0.0453913552585263	0.0234169967742525	0.00483151410102562
ENSG00000185053	0.116055849991196	0.0862584956518063	0.0597448398309598	0.0468265542561939	0.039143493685642	0.0359442851993606	0.0292629586116787	0.00800524164603456
ENSG00000185055	0.282358061399251	0.184290451276682	0.0901826701829538	0.0797120397969698	0.0568064516758229	0.0436571582661623	0.0362284022752782	0.0161991384393155
ENSG00000185056	0.19189457417094	0.146302764554523	0.145493074671347	0.105758386794882	0.118931883763965	0.076970703077225	0.075034960301587	0.0151347642169315
ENSG00000185069	0.153755119090007	0.0914947462670927	0.0563657389334156	0.0428419600210663	0.0326671753374993	0.0204162036422922	0.0157833924033276	0.00289921141408736
ENSG00000185070	0.156082184506123	0.115327298491172	0.0723044277388256	0.048341339259115	0.0353763419749508	0.0232987883712487	0.0184962913292567	0.00422021418089871
ENSG00000185085	0.113147750787189	0.0953812002246821	0.0733829056333158	0.0628284755359977	0.0447913179606957	0.0325338424354036	0.0232224068669594	0.00372584417274913
ENSG00000185087	0.153360809218603	0.104741362359615	0.0569127446915973	0.0355124314154454	0.0230352301774805	0.020691001879608	0.0135257789125665	0.004657053150672
ENSG00000185088	0.151996255887611	0.119284548986823	0.118562260363617	0.100919997109441	0.0843680944319021	0.069948109521608	0.0576976269264456	0.0201111382166224
ENSG00000185090	0.174260824725395	0.169173742136286	0.147616629341757	0.129957125447902	0.114317068415932	0.0649428324587783	0.0340707734708852	0.00586911882160226
ENSG00000185100	0.169364298670371	0.116980776866357	0.0810718222628509	0.0724634797962679	0.0631182304646448	0.0497736359184992	0.039224634772946	0.0211947809977996
ENSG00000185101	0.117802471467606	0.0849328831267289	0.0746092818822778	0.0403636328091785	0.0305627881613416	0.0206834098658731	0.0137734826306075	0.00782057974584135
ENSG00000185104	0.178767408122227	0.178831205039329	0.183317547081791	0.153217270624077	0.133322486270226	0.0974710671955034	0.0910929386486621	0.0355100438256505
ENSG00000185112	0.147673845343141	0.120082406000971	0.117069004412099	0.125300259424258	0.112078231745108	0.104322022445655	0.0702500813101654	0.040164826001129
ENSG00000185129	0.0905568710351284	0.0592064145314378	0.0476754701111809	0.0322497865187954	0.0217656537036935	0.0160027552308558	0.0111168158964533	0.00374799133840647
ENSG00000185133	0.155794038449987	0.127632977244982	0.105731910137368	0.0888737335409492	0.0709283904603831	0.0563823646188739	0.0521796746425363	0.0203252266790313
ENSG00000185149	0.116671364006151	0.0739918673752795	0.0610612539466687	0.0574701595486291	0.0421771867370342	0.0278480287994872	0.0133500633925778	0.00364186181554622
ENSG00000185155	0.147332881846809	0.105703637377668	0.0712270744414772	0.0540759966152497	0.0362658286954258	0.0283952449186691	0.0187825173829133	0.00453937071397426
ENSG00000185156	0.112914549066305	0.0744842323327569	0.0675619571456763	0.0532024519585225	0.0502171305613225	0.0412656840069981	0.038301688626031	0.016380395237225
ENSG00000185163	0.0991187147530898	0.0655312156856284	0.0626501490733618	0.0598366824547793	0.057158161538645	0.0463595760889334	0.0399360838290736	0.0108717430266889
ENSG00000185164	0.158878888709044	0.113480417031801	0.0884086498755172	0.0680945506306249	0.0620941687595694	0.0404509297560564	0.029907870722146	0.00813140168308117
ENSG00000185177	0.182249347248446	0.141567454334289	0.115358300356437	0.0948479472026399	0.079875933322983	0.0659874437266441	0.0607452143335583	0.0272809809587647
ENSG00000185187	0.128419898192965	0.0892409071836488	0.0643741732689999	0.0677853752027855	0.0529549238284028	0.0417192621124411	0.031305279433123	0.0155809664988205
ENSG00000185189	0.154858063415613	0.140002762787647	0.13589796552581	0.130004307409165	0.127090717634144	0.117211530159737	0.0848166018261169	0.0262548306263365
ENSG00000185198	0.212293972286953	0.183596221836868	0.124129919147851	0.102944778145571	0.0695454074675713	0.0473587146138503	0.0128466482167356	0.00263265547364746
ENSG00000185201	0.184580183076614	0.167059391828402	0.181239105000922	0.175780607815328	0.160569139961085	0.137871075425541	0.0881369530078688	0.0252737344624473
ENSG00000185215	0.16289055664627	0.0907864084896241	0.0707735776602216	0.0383320539716214	0.0283615246981733	0.0237245808993626	0.0124281131869104	0.00640526129303665
ENSG00000185219	0.110379043462826	0.0789642506321355	0.0527127760975749	0.0476707191083506	0.0382982700140468	0.03080213564632	0.0248360612237018	0.00707932170611287
ENSG00000185220	0.144724587276365	0.105908634365561	0.076710768065183	0.0561574911392919	0.0399096541684925	0.0272921156322505	0.018657916921255	0.00743975284502599
ENSG00000185222	0.174402577104911	0.147563719842806	0.118525239360235	0.0958832205809623	0.0749990556666437	0.0513856946761113	0.0440648915094545	0.00977194872865428
ENSG00000185231	0.240977221814311	0.180686758084535	0.136197289968678	0.0610993247957257	0.0345634938543012	0.00572383528046035	0.00525506410028515	0.00249073231092128
ENSG00000185236	0.141438524539432	0.130459607955085	0.164484919041564	0.167451908334523	0.156290647650557	0.148371791204974	0.132004791054209	0.0563336325068237
ENSG00000185238	0.130247970027237	0.14378687410975	0.126087210203459	0.101509190483074	0.0730526505928746	0.0482254424114181	0.0285411386839647	0.00280958905729577
ENSG00000185245	0.216773744911559	0.136020174396268	0.056458481915111	0.0463375181180922	0.0306310816081172	0.0245799464191711	0.016015199998791	0.00576791889826724
ENSG00000185246	0.112104383942155	0.0635672756434732	0.0502094519557307	0.0454010755603364	0.0322617595778496	0.0245042331861396	0.0187267394311659	0.0046403975965151
ENSG00000185247	0.158863185404152	0.102312541848072	0.06923512881134	0.0625078085601458	0.0550035050665816	0.0460978664978633	0.0428770016177145	0.0190471036509089
ENSG00000185250	0.173618885586893	0.134159923572884	0.109973873028378	0.100166865650156	0.0843878395346423	0.076421586783853	0.0671306064552003	0.0304953399772968
ENSG00000185252	0.128024356127663	0.107322369195804	0.0946692636391177	0.0901412687776771	0.0802488328487682	0.0663769218097774	0.0626659370060667	0.0165300393313341
ENSG00000185261	0.149015692254223	0.125421889540211	0.0976636996274359	0.0935631871949416	0.0749966812571527	0.0650143566625101	0.0505542937933277	0.0209010672340284
ENSG00000185262	0.165138796645654	0.148546941700737	0.131737072370529	0.115183867968754	0.0795010532988724	0.0743231194530506	0.041285607715684	0.00477703267242724
ENSG00000185264	0.195803101415301	0.182963213264659	0.171534251071886	0.163473410585874	0.149698419675207	0.131148582530916	0.120200787400014	0.0522442511277587
ENSG00000185267	0.187543401889362	0.199004239842182	0.200784403592974	0.174130650324466	0.13622164903189	0.0827187816595015	0.0762000678428028	0.0189443382970548
ENSG00000185269	0.129345402480024	0.0862848011420709	0.0515183720741078	0.0360396568906274	0.0310163867560054	0.018274994313961	0.0138281324347063	0.00432694620407509
ENSG00000185271	0.159687399403236	0.166931537765928	0.158709499769277	0.164696007697131	0.160764294958158	0.120355240242022	0.0955884587019909	0.0505494656379829
ENSG00000185272	0.157936438061672	0.127168871429363	0.083402745163302	0.0456792479013563	0.043434380836644	0.036501266209085	0.0265085330736579	0.00840799262165087
ENSG00000185274	0.12061591143894	0.0931331995780903	0.0606516415050761	0.044945523986225	0.0391237885823547	0.024554525412725	0.0147562876580372	0.00414385435958979
ENSG00000185278	0.126156902326538	0.0936532835317143	0.0848485359139433	0.0779444984128024	0.0717097996360747	0.0622931694194295	0.0419018024533014	0.0135998771758528
ENSG00000185294	0.239614797566832	0.190719924100963	0.158640638252492	0.0836241875132608	0.0752781816416784	0.0423393707193799	0.00766033606121606	0.00342265793883386
ENSG00000185298	0.148419930941244	0.0822607249824166	0.0518332429928644	0.0338467807147865	0.0267774655042773	0.0224718970756192	0.0146401645620499	0.00479794852056131
ENSG00000185303	0.224474567259522	0.23744276761222	0.221264214528901	0.195799760749108	0.1492763889702	0.0992863953726358	0.0448299807591789	0.00349297385358876
ENSG00000185304	0.225530993545869	0.169662002830865	0.148458571702178	0.12236813938392	0.094068429345002	0.0609953565394067	0.0205979502630031	0.00353406089866908
ENSG00000185305	0.0981638654605681	0.0743388569611446	0.0601795001932994	0.0461419225161693	0.0345812072732796	0.0262661871090039	0.0168497866107277	0.0056661932145378
ENSG00000185306	0.14939274230667	0.0547695963703575	0.0413347773869497	0.032501235612521	0.0275359606830429	0.0221617535541262	0.0206273151814861	0.00840470087094834
ENSG00000185313	0.147759711529624	0.0772113952881782	0.059469748440938	0.0315057352258657	0.024935621198849	0.0175149393265149	0.0106952617536011	0.00262164170881505
ENSG00000185324	0.148653713302464	0.100397330383298	0.0934200073114136	0.0797541144910019	0.0621597818446374	0.0371961892898146	0.0249672476856463	0.00462620731497284
ENSG00000185332	0.146838197353476	0.117263751996167	0.0948172984451516	0.0862327422053607	0.0374031152376264	0.04408111476746	0.024464637392754	0.00428283479754528
ENSG00000185338	0.153465909583027	0.0984048161287703	0.091234842239303	0.0839722179565151	0.0589422676559713	0.0578343106292067	0.0461383674862964	0.00369812144785405
ENSG00000185339	0.142012682090587	0.0996069519033767	0.0770661509774178	0.0575040791712416	0.0434822848869894	0.0282981677936931	0.0180590703496457	0.00762854843259524
ENSG00000185340	0.170011843114117	0.126934999584476	0.121168721590681	0.0927464620726147	0.0780653820109729	0.0563898999420068	0.0487376279890877	0.0212754263700567
ENSG00000185344	0.115904330811594	0.108558209503859	0.107704390927061	0.101455742068953	0.089597708012987	0.0753694214904649	0.0668556603358978	0.00296825104282761
ENSG00000185345	0.146929537992263	0.0793314420681801	0.0553217742809056	0.0431028963460091	0.0328707823567621	0.0205779877252586	0.0169473006223285	0.00594850294306415
ENSG00000185347	0.103996486369571	0.073218301663309	0.054355707110574	0.0420093747015262	0.0321980061392372	0.022685759517435	0.0135004296635467	0.00521880079644838
ENSG00000185352	0.160617393339669	0.0901011208470746	0.0834135206588111	0.0595955010614975	0.0547401868651946	0.0262764508308061	0.0154585183571476	0.00373187918488433
ENSG00000185359	0.120875627732627	0.107716268836388	0.114331921468872	0.104891841220282	0.0960427102473888	0.0850407085135883	0.0773978646727117	0.0335940264480644
ENSG00000185361	0.129111599482605	0.0969227169347563	0.0768696852432003	0.0595351907567246	0.0559453926437276	0.0464011409840403	0.0381660767130881	0.0146408053056279
ENSG00000185372	0.164002515809548	0.0978749095666825	0.0581363427338633	0.0447500981663467	0.0154051121481882	0.0110403933530008	0.0083724302922014	0.00205575084850299
ENSG00000185379	0.154877996048773	0.145333505461968	0.135683358459636	0.100416434199912	0.0850516127420968	0.0708712321318001	0.0512951347541442	0.0117256102968687
ENSG00000185404	0.156025425662088	0.154834578583607	0.139404605403825	0.117874981876464	0.0859712444135035	0.0733688899440772	0.0413592397012612	0.019405454307085
ENSG00000185414	0.151542985436591	0.158215123644355	0.128810216582746	0.106006046417979	0.0697841936286804	0.0552872390319384	0.0306028105900001	0.0032963098198609
ENSG00000185418	0.120624733757093	0.119209944322948	0.101604755807534	0.0936330016611465	0.0891290862717022	0.0625434103323625	0.0473854848226811	0.0244463613236082
ENSG00000185420	0.128336245242061	0.0878275417514297	0.0622642440322657	0.0478270881643696	0.0388211419263555	0.0256767232774447	0.0212012172418528	0.00440560651701997
ENSG00000185432	0.14958169350339	0.0888636384513634	0.0907275611032814	0.0769401279376746	0.0673406315859915	0.0561503931791107	0.0365189394402453	0.0139687855104061
ENSG00000185436	0.136970557531942	0.083684686011043	0.0600826962127181	0.0501729258334517	0.0350182875025196	0.0269780378615643	0.0185250320244686	0.00608114328576726
ENSG00000185437	0.153822147485236	0.0971439660211184	0.0739745713017049	0.0773340618250399	0.0679414834053219	0.0500881962368643	0.039095670040527	0.0205159753652993
ENSG00000185442	0.155329364589995	0.0720923440233536	0.0485491096960776	0.0381863989859302	0.0320698378670665	0.0224770016767797	0.0146793137260088	0.00565019506850998
ENSG00000185453	0.131558857526306	0.136590491428695	0.127448833244887	0.139390694498233	0.126656716968297	0.115035228059231	0.108701747827179	0.0249583324616822
ENSG00000185467	0.137754090047102	0.0784525464788614	0.0565273013327642	0.0470665278487171	0.0492806982584083	0.0322138398533903	0.0216706251281438	0.00543601857801447
ENSG00000185475	0.105217284869644	0.0692170637144542	0.0459501502705005	0.0446031213459377	0.0340429356057056	0.0215286983977293	0.0146303864327105	0.00628682253561576
ENSG00000185477	0.163387904877283	0.114988690521021	0.0961634971979772	0.0747811840499206	0.0611085063450431	0.0539855080848996	0.0296983426040579	0.0167432789835964
ENSG00000185479	0.210433074658727	0.0848910676364088	0.059907199595981	0.0278921011606464	0.0199731758171161	0.0174984145993177	0.0108436957002466	0.00476892901208682
ENSG00000185480	0.202317042356349	0.170401186120561	0.14045935662675	0.113735152443935	0.0949357993113778	0.0774732856733193	0.0613782250001945	0.00143000681645161
ENSG00000185482	0.229494795204286	0.136533522191106	0.102903116611745	0.0829160454318166	0.0621491776463459	0.0396213974429216	0.0207428829075336	0.0117397745629498
ENSG00000185483	0.154746747776328	0.0922186463639814	0.0672498144562597	0.0552252055037339	0.0470403550876568	0.04039664893446	0.0163074545262135	0.00483080514566304
ENSG00000185499	0.128235237448501	0.0894646737624663	0.0696931282270007	0.0631695056252585	0.0486690689923327	0.0394984985039547	0.0277844860251619	0.00820021543936633
ENSG00000185504	0.140769820251888	0.143711599123909	0.131319331757768	0.123362344554813	0.108776265189621	0.100022759916507	0.0627278204707809	0.0351447981252799
ENSG00000185507	0.176854424070687	0.149832662846516	0.121675390527371	0.103302776837568	0.0685633360367696	0.0528584533376977	0.03689178937423	0.0024122124311388
ENSG00000185513	0.169759361010398	0.140571649207805	0.127019605286648	0.105617607182679	0.0860411383946803	0.0644869582147711	0.0508546279162486	0.0108477939763409
